customer_id,churn_risk,clv_12m,priority_score,priority_score_norm,cluster_name,recommended_action
15087,0.45215888671077353,-2063.0031633737767,-932.805213631891,2.8986467844278563,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14531,0.8052786947689182,-1158.5433046054677,-932.9502401659603,2.8985206087259243,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15166,0.7842392296458561,-1190.035705832858,-933.2726851934232,2.898240075732871,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13751,0.4632260101010101,-2015.035376889606,-933.4167978489573,2.898114695121757,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15072,0.8052786947689182,-1161.1034694060993,-935.0118863350062,2.8967269393523556,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14066,0.4263442350332594,-2193.7002433758303,-935.2714521543434,2.8965011124051516,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
18089,0.74957340981702,-1249.50377744958,-936.5948070421285,2.895349769770212,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12988,0.4721049783549784,-1984.292059138223,-936.7941596294063,2.8951763294215676,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16097,0.37856130321621123,-2476.8768952695427,-937.6497453793612,2.894431954378363,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14212,0.74957340981702,-1252.4852406254906,-938.8296325611399,2.8934054312368085,Wholesale Buyers,🔵 MONITOR (Low Risk)
16562,0.8052786947689182,-1166.2581107073368,-939.1628091540687,2.8931155615881274,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17535,0.45215888671077353,-2079.5107465737174,-940.2692640738616,2.892152925839732,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15473,0.74957340981702,-1255.4810659337015,-941.0752235526317,2.8914517265480626,Wholesale Buyers,🔵 MONITOR (Low Risk)
15322,0.8052786947689182,-1168.852741601106,-941.2522101336102,2.8912977450285373,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17196,0.7194666257166258,-1308.7129673708023,-941.5753026658637,2.8910166486946305,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14318,0.7771511759384894,-1212.0059067099833,-941.9118156440585,2.890723876330556,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17840,0.74957340981702,-1258.4913579672923,-943.3316584167952,2.889488587494393,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14086,0.7842392296458561,-1203.6720463591676,-943.9668383829647,2.888935969460742,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14908,0.7842392296458561,-1203.6720463591676,-943.9668383829647,2.888935969460742,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15397,0.4721049783549784,-1999.5440774455,-943.9947134022331,2.8889117176909185,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12781,0.4632260101010101,-2038.733555759528,-944.3944106935313,2.8885639738341577,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13918,0.4054383116883116,-2331.8131985864416,-945.4064064074086,2.8876835192996126,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14767,0.8052786947689182,-1174.0770151126933,-945.4592062881371,2.8876375824505,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
18140,0.8052786947689182,-1174.0770151126933,-945.4592062881371,2.8876375824505,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
18224,0.4263442350332594,-2221.8814460165304,-947.2863454365099,2.8860479384170623,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15554,0.45215888671077353,-2096.288176348548,-947.8553280427171,2.885552913281241,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12614,0.45215888671077353,-2096.288176348548,-947.8553280427171,2.885552913281241,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13344,0.45215888671077353,-2096.288176348548,-947.8553280427171,2.885552913281241,Regular Customers,🔵 MONITOR (Low Risk)
14046,0.4632260101010101,-2046.7589112618653,-948.1119641025213,2.8853296352777043,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17336,0.8052786947689182,-1179.3485008970526,-949.7042214800589,2.8839443426238005,Wholesale Buyers,🔵 MONITOR (Low Risk)
16095,0.7771511759384894,-1223.3001374296048,-950.689140329133,2.88308744545029,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15234,0.45215888671077353,-2104.7801792025675,-951.6950625991353,2.8822122749215233,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17698,0.4230702293202293,-2250.8067209646765,-952.2493155940391,2.8817300648133615,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13683,0.7842392296458561,-1217.6266567697016,-954.9105913013301,2.879414706920014,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14968,0.7842392296458561,-1217.6266567697016,-954.9105913013301,2.879414706920014,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12819,0.7842392296458561,-1217.6266567697016,-954.9105913013301,2.879414706920014,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14165,0.45215888671077353,-2113.34218637499,-955.5664502302276,2.878844097815597,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14473,0.4632260101010101,-2063.0031633737767,-955.6367241953969,2.8787829581976663,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15745,0.37856130321621123,-2525.275610357909,-955.9716260372032,2.878491587551326,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15006,0.7771511759384894,-1231.9108717026634,-957.3809825951344,2.8772654219112885,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12768,0.7739364801864802,-1237.7194893038786,-957.9162650100517,2.8767997165500767,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14956,0.7194666257166258,-1331.9776120134147,-958.3134380453804,2.8764541688415646,Wholesale Buyers,🔵 MONITOR (Low Risk)
14023,0.4054383116883116,-2363.7378492994403,-958.3498828937259,2.8764224611657845,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12760,0.7842392296458561,-1223.3001374296048,-959.3599574034632,2.875543678113513,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16886,0.7842392296458561,-1223.3001374296048,-959.3599574034632,2.875543678113513,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14445,0.7842392296458561,-1223.3001374296048,-959.3599574034632,2.875543678113513,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13341,0.4263442350332594,-2250.8067209646765,-959.6184696574039,2.875318767787218,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15316,0.5482954545454546,-1750.9409564184589,-960.0329675817119,2.8749581471126313,Wholesale Buyers,🔵 MONITOR (Low Risk)
16368,0.74957340981702,-1283.1073908120436,-961.7831820924032,2.8734354289022344,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15966,0.7771511759384894,-1237.7194893038786,-961.8951565944958,2.8733380090646117,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13904,0.4903244400527009,-1961.8505934977263,-961.9432937238316,2.8732961288933594,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
18138,0.4903244400527009,-1961.8505934977263,-961.9432937238316,2.8732961288933594,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12852,0.4903244400527009,-1961.8505934977263,-961.9432937238316,2.8732961288933594,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14995,0.4632260101010101,-2079.5107465737174,-963.2834660975159,2.8721301547421825,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16022,0.4263442350332594,-2260.6189954385754,-963.8018763119148,2.8716791284999137,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14635,0.7842392296458561,-1229.027098174735,-963.8512646864363,2.871636159722769,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16339,0.4721049783549784,-2046.7589112618653,-966.2850714991421,2.869518703872839,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12554,0.7771511759384894,-1243.5835241603688,-966.4523981789614,2.8693731266416536,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16100,0.8052786947689182,-1203.6720463591676,-969.2914544219433,2.866903096473852,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17403,0.7842392296458561,-1237.7194893038786,-970.6681788093363,2.8657053214110952,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13312,0.7842392296458561,-1237.7194893038786,-970.6681788093363,2.8657053214110952,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14012,0.4632260101010101,-2096.288176348548,-971.0552079518606,2.86536859907239,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14579,0.74957340981702,-1295.7827731307248,-971.2843116377514,2.865169274731034,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13326,0.74957340981702,-1295.7827731307248,-971.2843116377514,2.865169274731034,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14008,0.74957340981702,-1295.7827731307248,-971.2843116377514,2.865169274731034,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14392,0.74957340981702,-1295.7827731307248,-971.2843116377514,2.865169274731034,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17486,0.4316287878787879,-2250.8067209646765,-971.5129767194124,2.8649703319832733,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17480,0.7739364801864802,-1255.4810659337015,-971.6625971094992,2.8648401595437014,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13702,0.7771511759384894,-1252.4852406254906,-973.3703775977019,2.8633543596986755,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14586,0.4632260101010101,-2104.7801792025675,-974.9889245516944,2.8619461946388083,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15341,0.7842392296458561,-1243.5835241603688,-975.2669849878066,2.8617042770412384,Wholesale Buyers,🔵 MONITOR (Low Risk)
16646,0.7842392296458561,-1243.5835241603688,-975.2669849878066,2.8617042770412384,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13708,0.45215888671077353,-2157.2335186052965,-975.4123061477356,2.861577845009491,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15782,0.74957340981702,-1302.215538227944,-976.106141306226,2.860974195899971,Wholesale Buyers,🔵 MONITOR (Low Risk)
13022,0.74957340981702,-1302.215538227944,-976.106141306226,2.860974195899971,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17657,0.74957340981702,-1302.215538227944,-976.106141306226,2.860974195899971,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16349,0.4903244400527009,-1991.8885090238275,-976.6716178345175,2.8604822211152108,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12425,0.7842392296458561,-1246.53657282294,-977.582881596048,2.8596894051971153,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12859,0.8052786947689182,-1214.8097367070611,-978.2603991680354,2.859099952682337,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12511,0.74957340981702,-1305.4561086625054,-978.5351867366123,2.858860882538587,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17249,0.74957340981702,-1305.4561086625054,-978.5351867366123,2.858860882538587,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13423,0.74957340981702,-1305.4561086625054,-978.5351867366123,2.858860882538587,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12881,0.4632260101010101,-2113.34218637499,-978.9550689726319,2.858495577415642,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16804,0.45215888671077353,-2166.234505332593,-979.4821822856485,2.8580369793205116,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15047,0.45215888671077353,-2166.234505332593,-979.4821822856485,2.8580369793205116,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15388,0.45215888671077353,-2166.234505332593,-979.4821822856485,2.8580369793205116,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13701,0.7842392296458561,-1249.50377744958,-979.9098798666458,2.8576648747063915,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13519,0.7771511759384894,-1261.5162223417638,-980.3888156583826,2.857248191924233,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16857,0.7771511759384894,-1261.5162223417638,-980.3888156583826,2.857248191924233,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13076,0.8052786947689182,-1217.6266567697016,-980.5288048793469,2.857126398775611,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12777,0.8052786947689182,-1217.6266567697016,-980.5288048793469,2.857126398775611,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13060,0.4230702293202293,-2321.3652183838567,-982.1005152776625,2.8557589823644416,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17055,0.7842392296458561,-1252.4852406254906,-982.2480602509395,2.8556306155749485,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13068,0.5482954545454546,-1793.0663520511014,-983.1301305280188,2.8548631985151802,Wholesale Buyers,🔵 MONITOR (Low Risk)
18110,0.7194666257166258,-1366.6967450257218,-983.2926955215518,2.854721764036998,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13121,0.45215888671077353,-2175.3119601789213,-983.5866341631315,2.854466032114117,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16297,0.45215888671077353,-2175.3119601789213,-983.5866341631315,2.854466032114117,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13358,0.45215888671077353,-2175.3119601789213,-983.5866341631315,2.854466032114117,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13716,0.45215888671077353,-2175.3119601789213,-983.5866341631315,2.854466032114117,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13375,0.7842392296458561,-1255.4810659337015,-984.5975039828044,2.853586557127849,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14906,0.7842392296458561,-1255.4810659337015,-984.5975039828044,2.853586557127849,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12751,0.7842392296458561,-1255.4810659337015,-984.5975039828044,2.853586557127849,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14269,0.7739364801864802,-1273.763552052357,-985.8120800652297,2.8525298540167023,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14126,0.7842392296458561,-1258.4913579672923,-986.9582930882367,2.8515326280009963,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17161,0.7842392296458561,-1258.4913579672923,-986.9582930882367,2.8515326280009963,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
18086,0.4632260101010101,-2130.6797377760527,-986.9862737330674,2.851508284335027,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15049,0.4632260101010101,-2130.6797377760527,-986.9862737330674,2.851508284335027,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17111,0.74957340981702,-1318.582517654298,-988.3743938832432,2.8503005947529902,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13083,0.74957340981702,-1318.582517654298,-988.3743938832432,2.8503005947529902,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15773,0.7194666257166258,-1373.8606407577329,-988.4468794108475,2.850237531035829,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16433,0.7194666257166258,-1373.8606407577329,-988.4468794108475,2.850237531035829,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13264,0.7842392296458561,-1261.5162223417638,-989.3305103950554,2.849468756132693,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15761,0.7842392296458561,-1261.5162223417638,-989.3305103950554,2.849468756132693,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17919,0.7771511759384894,-1273.763552052357,-989.9068423450765,2.8489673369351203,Wholesale Buyers,🔵 MONITOR (Low Risk)
17264,0.74957340981702,-1321.9057803576136,-990.8654232394852,2.848133354257489,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13043,0.4632260101010101,-2139.4570814204567,-991.0521676087501,2.8479708832860555,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14992,0.7842392296458561,-1264.55576570761,-991.7142395427617,2.8473948687550625,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
18107,0.7842392296458561,-1264.55576570761,-991.7142395427617,2.8473948687550625,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15019,0.45215888671077353,-2193.7002433758303,-991.9010598219684,2.84723233174061,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17944,0.74957340981702,-1325.2459632262528,-993.3691355017435,2.8459550794048654,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14843,0.7771511759384894,-1279.9774742470536,-994.7359992858752,2.8447658832449,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14155,0.45215888671077353,-2203.013099703829,-996.1119505713336,2.8435687807947785,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14633,0.45215888671077353,-2203.013099703829,-996.1119505713336,2.8435687807947785,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14041,0.45215888671077353,-2203.013099703829,-996.1119505713336,2.8435687807947785,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14381,0.8052786947689182,-1237.7194893038786,-996.7091348366794,2.8430492197065513,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17510,0.74957340981702,-1331.9776120134147,-998.415000436827,2.8415650858486914,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13281,0.7842392296458561,-1273.763552052357,-998.9353468125098,2.8411123751111638,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16044,0.7771511759384894,-1286.252762997149,-999.6128473173653,2.840522937445098,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14742,0.7771511759384894,-1286.252762997149,-999.6128473173653,2.840522937445098,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12902,0.45215888671077353,-2212.406480872295,-1000.3592513429172,2.839873552472525,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17316,0.74957340981702,-1335.3693425949607,-1000.9573514940171,2.8393531945471633,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16269,0.7842392296458561,-1276.862899038825,-1001.3659763055826,2.8389976835866553,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15616,0.7842392296458561,-1276.862899038825,-1001.3659763055826,2.8389976835866553,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16371,0.8052786947689182,-1243.5835241603688,-1001.4313171719933,2.8389408358536725,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15962,0.8052786947689182,-1243.5835241603688,-1001.4313171719933,2.8389408358536725,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
